"0","sd <- read.csv(""new_daily_demand.csv"")%>%"
"0","  rename('avg_demand_cfs' = 'Avg.Daily.Demand..cfs.',"
"0","         'avg_demand_af' = 'Avg.Daily.Demand..af.',"
"0","         'avg_demand_mgd' = 'Avg.Daily.Demand..mgd.',"
"0","         'max_demand_cfs' = 'Max.Daily.Demand..cfs.',"
"0","         'max_demand_af' = 'Max.Daily.Demand..af.',"
"0","         'max_demand_mgd' = 'Max.Daily.Demand..mgd.',"
"0","         'min_demand_cfs' = 'Min.Daily.Demand..cfs.',"
"0","         'min_demand_af' = 'Min.Daily.Demand..af.',"
"0","         'min_demand_mgd' = 'Max.Daily.Demand..mgd..1')%>%#assumed this was a min"
"0","  mutate(date = as.Date(ReadDate,format=""%m/%d/%Y""))"
